country,month,revenue
US,2025-07-01,842526
US,2025-08-01,849859
US,2025-09-01,845289
US,2025-10-01,868600
US,2025-11-01,862545
US,2025-12-01,860168
US,2026-01-01,759598
US,2026-02-01,745272
US,2026-03-01,760427
DE,2025-07-01,459740
DE,2025-08-01,451316
DE,2025-09-01,441740
DE,2025-10-01,512262
DE,2025-11-01,536491
DE,2025-12-01,489904
DE,2026-01-01,532222
DE,2026-02-01,536402
DE,2026-03-01,543113
GB,2025-07-01,39122
GB,2025-08-01,38151
GB,2025-09-01,37707
GB,2025-10-01,43124
GB,2025-11-01,43689
GB,2025-12-01,39690
GB,2026-01-01,21518
GB,2026-02-01,21984
GB,2026-03-01,18389
CA,2025-07-01,44489
CA,2025-08-01,45166
CA,2025-09-01,45668
CA,2025-10-01,57107
CA,2025-11-01,56976
CA,2025-12-01,54078
CA,2026-01-01,19273
CA,2026-02-01,25909
CA,2026-03-01,23418
ES,2025-07-01,0
ES,2025-08-01,0
ES,2025-09-01,0
ES,2025-10-01,0
ES,2025-11-01,0
ES,2025-12-01,0
ES,2026-01-01,0
ES,2026-02-01,0
ES,2026-03-01,0
FR,2025-07-01,156936
FR,2025-08-01,142421
FR,2025-09-01,177530
FR,2025-10-01,204407
FR,2025-11-01,204179
FR,2025-12-01,190352
FR,2026-01-01,70247
FR,2026-02-01,74041
FR,2026-03-01,69194
IT,2025-07-01,0
IT,2025-08-01,0
IT,2025-09-01,0
IT,2025-10-01,0
IT,2025-11-01,0
IT,2025-12-01,0
IT,2026-01-01,0
IT,2026-02-01,0
IT,2026-03-01,0
Total,2025-07-01,1542813
Total,2025-08-01,1526913
Total,2025-09-01,1547934
Total,2025-10-01,1685500
Total,2025-11-01,1703880
Total,2025-12-01,1634192
Total,2026-01-01,1402857
Total,2026-02-01,1403609
Total,2026-03-01,1414541
